"city_id","name","state","country"
1,"Acworth","ga","us"
2,"Albuquerque","nm","us"
3,"Ansonia","ct","us"
4,"Asbury Park","nj","us"
5,"Atlanta","ga","us"
6,"Austin","tx","us"
7,"Azusa","ca","us"
8,"Back Swamp","nc","us"
9,"Bayamón","pr","us"
10,"Boston","ma","us"
11,"Bristol","ct","us"
12,"Brooklyn","ny","us"
13,"Brownsville","tx","us"
14,"Carolina","pr","us"
15,"Cataño","pr","us"
16,"Cayey","pr","us"
17,"Charlotte","nc","us"
18,"Chattanooga","tn","us"
19,"Cherry Hill","nj","us"
20,"Chicago","il","us"
21,"Cincinnati","oh","us"
22,"Cleveland","oh","us"
23,"Conway","ar","us"
24,"Cottage Grove","mn","us"
25,"Dallas","tx","us"
26,"Darien","ct","us"
27,"Dayton","oh","us"
28,"Denver","co","us"
29,"Dorado","pr","us"
30,"East Orange","nj","us"
31,"Elmwood Park","nj","us"
32,"Falls Church","va","us"
33,"Fayetteville","ar","us"
34,"Florence","sc","us"
35,"Fort Lauderdale","fl","us"
36,"Fresno","ca","us"
37,"Gainesville","fl","us"
38,"Gloucester","ma","us"
39,"Grand Rapids","mi","us"
40,"Greentown","oh","us"
41,"Guaynabo","pr","us"
42,"Harlem","ny","us"
43,"Hartford","ct","us"
44,"Houston","tx","us"
45,"Hudson","wi","us"
46,"INpolis","in","us"
47,"IA City","ia","us"
48,"Johnson City","tn","us"
49,"Kansas City","mo","us"
50,"Las Vegas","nv","us"
51,"Leeds","al","us"
52,"London","","gb"
53,"Los Angeles","ca","us"
54,"Louisville","ky","us"
55,"Madison","wi","us"
56,"Magalia","ca","us"
57,"Manatí","pr","us"
58,"Mesquite","tx","us"
59,"Miami","fl","us"
60,"Milwaukee","wi","us"
61,"Minneapolis","mn","us"
62,"Mira Loma","ca","us"
63,"Moss Point","ms","us"
64,"Nashville","tn","us"
65,"New Orleans","la","us"
66,"New York","ny","us"
67,"Northport","ny","us"
68,"Norwalk","ca","us"
69,"Orlando","fl","us"
70,"Owensboro","ky","us"
71,"Paris","tx","us"
72,"Philadelphia","pa","us"
73,"Phoenix","az","us"
74,"Pittsburgh","pa","us"
75,"Queens","ny","us"
76,"Raleigh","nc","us"
77,"Ramseur","nc","us"
78,"Redlands","ca","us"
79,"Riverside","ca","us"
80,"Rochester","ny","us"
81,"Saint Petersburg","fl","us"
82,"San Diego","ca","us"
83,"San Francisco","ca","us"
84,"San Juan","pr","us"
85,"Savannah","ga","us"
86,"Scottsdale","az","us"
87,"Seattle","wa","us"
88,"Shreveport","la","us"
89,"South Beach","fl","us"
90,"Springfield","mo","us"
91,"Stockton","ca","us"
92,"Taipei","","tw"
93,"Tallahassee","fl","us"
94,"Tampa","fl","us"
95,"The Bronx","ny","us"
96,"Toronto","","ca"
97,"Tucson","az","us"
98,"Van Nuys","ca","us"
99,"Waimanalo","hi","us"
100,"West Babylon","ny","us"
101,"West Hollywood","ca","us"
102,"Worcester","ma","us"
