"maxi_challenge_id","contestant_id","role","grade"
1,"103","","Run"
1,"112","","Safe"
1,"123","","Run"
1,"129","","Safe"
1,"152","","Run"
1,"180","","Safe"
1,"200","","Safe"
1,"21","","Run"
1,"214","","Top"
1,"38","","Run"
1,"4","","Run"
1,"56","","Run"
1,"59","","Bottom"
1,"76","","Winner"
2,"103","","Safe"
2,"112","","Run"
2,"123","","Winner"
2,"129","","Run"
2,"152","","Safe"
2,"180","","Run"
2,"200","","Run"
2,"21","","Safe"
2,"214","","Run"
2,"38","","Bottom"
2,"4","","Top"
2,"56","","Safe"
2,"59","","Run"
2,"76","","Run"
3,"103","","Winner"
3,"112","","Bottom"
3,"123","","Safe"
3,"129","","Bottom"
3,"152","","Safe"
3,"180","","Safe"
3,"200","","High"
3,"21","","Low"
3,"214","","Safe"
3,"38","","Safe"
3,"4","","Safe"
3,"56","","High"
3,"59","","Safe"
3,"76","","Safe"
4,"103","","Safe"
4,"112","","Bottom"
4,"123","","Safe"
4,"152","","Safe"
4,"180","","Safe"
4,"200","","Low"
4,"21","","Bottom"
4,"214","","Safe"
4,"38","","Safe"
4,"4","","High"
4,"56","","Winner"
4,"59","","Safe"
4,"76","","High"
5,"103","","Low"
5,"123","","Safe"
5,"152","","Safe"
5,"180","","Bottom"
5,"200","","Bottom"
5,"21","","Safe"
5,"214","","Safe"
5,"38","","High"
5,"4","","Safe"
5,"56","","High"
5,"59","","Safe"
5,"76","","Winner"
6,"103","","High"
6,"123","","Safe"
6,"152","","Bottom"
6,"180","","Safe"
6,"200","","Winner"
6,"21","","Safe"
6,"214","","Safe"
6,"38","","Bottom"
6,"4","","High"
6,"56","","Safe"
6,"59","","Low"
6,"76","","Safe"
7,"103","","High"
7,"123","","High"
7,"152","","Bottom"
7,"180","","Safe"
7,"200","","Low"
7,"21","","Safe"
7,"214","","High"
7,"4","","Bottom"
7,"56","","Winner"
7,"59","","Safe"
7,"76","","Safe"
8,"103","","Winner"
8,"123","","Safe"
8,"152","","Safe"
8,"180","","Safe"
8,"200","","Safe"
8,"21","","Bottom"
8,"214","","High"
8,"56","","High"
8,"59","","Bottom"
8,"76","","High"
9,"103","","Safe"
9,"123","","High"
9,"152","","Safe"
9,"180","","Bottom"
9,"200","","High"
9,"21","","Bottom"
9,"214","","Winner"
9,"56","","Low"
9,"76","","Safe"
10,"103","","High"
10,"123","","Low"
10,"152","","High"
10,"180","","Winner"
10,"200","","Bottom"
10,"214","","Bottom"
10,"56","","Safe"
10,"76","","Safe"
11,"103","","High"
11,"123","","High"
11,"152","","Bottom"
11,"180","","Bottom"
11,"214","","Low"
11,"56","","Winner"
11,"76","","High"
12,"103","","Bottom"
12,"123","","Winner"
12,"152","","Bottom"
12,"214","","Safe"
12,"56","","Winner"
12,"76","","Safe"
13,"103","","Winner"
13,"123","","Low"
13,"214","","Bottom"
13,"56","","Bottom"
13,"76","","High"
14,"103","","Bottom"
14,"123","","High"
14,"214","","Winner"
14,"56","","High"
14,"76","","Bottom"
15,"101","","Safe"
15,"106","","Safe"
15,"132","","Safe"
15,"166","","Safe"
15,"177","","Winner"
15,"28","","Safe"
15,"92","","Top"
16,"110","","Safe"
16,"131","","Safe"
16,"159","","Safe"
16,"211","","Safe"
16,"22","","Winner"
16,"29","","Safe"
16,"33","","Top"
17,"101","","Safe"
17,"106","","Safe"
17,"110","","Bottom"
17,"131","","Low"
17,"132","","Safe"
17,"159","","Safe"
17,"166","","Safe"
17,"177","","High"
17,"211","","Winner"
17,"22","","Safe"
17,"28","","Safe"
17,"29","","Safe"
17,"33","","Bottom"
17,"92","","High"
18,"101","","Bottom"
18,"106","","Safe"
18,"131","","Low"
18,"132","","Safe"
18,"159","","Winner"
18,"166","","Safe"
18,"177","","Safe"
18,"211","","Safe"
18,"22","","High"
18,"28","","Safe"
18,"29","","Safe"
18,"33","","Bottom"
18,"92","","High"
19,"106","","Bottom"
19,"131","","Winner"
19,"132","","Safe"
19,"159","Team captain","Safe"
19,"166","","Safe"
19,"177","Team captain","Safe"
19,"211","","Winner"
19,"22","","Safe"
19,"28","","Safe"
19,"29","","Winner"
19,"33","Team captain","Winner"
19,"92","","Bottom"
20,"131","","Bottom"
20,"132","","Safe"
20,"159","","Low"
20,"166","","Safe"
20,"177","","Safe"
20,"211","","Safe"
20,"22","","High"
20,"28","","High"
20,"29","","Safe"
20,"33","","Bottom"
20,"92","","Winner"
21,"131","","Bottom"
21,"132","","Low"
21,"159","","Winner"
21,"166","","Safe"
21,"177","","High"
21,"211","","Safe"
21,"22","","Safe"
21,"28","","Safe"
21,"29","","Bottom"
21,"92","","High"
22,"131","","High"
22,"132","","Bottom"
22,"159","","Safe"
22,"166","","Bottom"
22,"177","","High"
22,"211","","Low"
22,"22","","Winner"
22,"28","","Safe"
22,"92","","Safe"
23,"131","","Bottom"
23,"132","","Low"
23,"159","","Bottom"
23,"177","","High"
23,"211","","High"
23,"22","","High"
23,"28","","High"
23,"92","","Winner"
24,"131","","High"
24,"132","","Top"
24,"177","","Winner"
24,"211","","Safe"
24,"22","","Low"
24,"28","","High"
24,"92","","Low"
25,"131","","Bottom"
25,"132","","Bottom"
25,"177","","Winner"
25,"211","","High"
25,"22","","Safe"
25,"28","","Low"
25,"92","","Safe"
26,"132","","Bottom"
26,"177","","Winner"
26,"211","","Low"
26,"22","","Winner"
26,"28","","Bottom"
26,"92","","Low"
27,"132","","Bottom"
27,"177","","Bottom"
27,"211","","High"
27,"22","","Winner"
27,"92","","High"
28,"177","","High"
28,"211","","Winner"
28,"22","","Bottom"
28,"92","","Bottom"
29,"102","","Safe"
29,"117","","High"
29,"119","","Safe"
29,"135","","Safe"
29,"18","","Winner"
29,"183","","Bottom"
29,"25","","Bottom"
29,"44","","Safe"
29,"75","","Low"
30,"102","","High"
30,"117","Team captain","Winner"
30,"119","","Bottom"
30,"135","","Safe"
30,"18","","High"
30,"25","Team captain","Bottom"
30,"44","","Safe"
30,"75","","High"
31,"102","","Bottom"
31,"117","","High"
31,"135","","Winner"
31,"18","","High"
31,"25","","Bottom"
31,"44","","Low"
31,"75","","High"
32,"102","","Low"
32,"117","","Winner"
32,"135","","High"
32,"18","","High"
32,"44","","Bottom"
32,"75","","Bottom"
33,"102","","High"
33,"117","","Bottom"
33,"135","","Bottom"
33,"18","","Low"
33,"75","","Winner"
34,"102","","Bottom"
34,"135","","Winner"
34,"18","","High"
34,"75","","Bottom"
35,"11","","Safe"
35,"138","","Winner"
35,"161","","Bottom"
35,"173","","High"
35,"175","","Bottom"
35,"187","","Safe"
35,"19","","Safe"
35,"190","","High"
35,"196","","Safe"
35,"47","","Low"
35,"71","","Safe"
35,"8","","Safe"
36,"11","","Low"
36,"138","","Safe"
36,"161","Team captain","Winner"
36,"173","","High"
36,"187","","Bottom"
36,"19","","High"
36,"190","Team captain","Safe"
36,"196","","High"
36,"47","","High"
36,"71","","Safe"
36,"8","","Bottom"
37,"11","","Safe"
37,"138","Team captain","Safe"
37,"161","","Safe"
37,"173","","Winner"
37,"187","","Bottom"
37,"19","","Safe"
37,"190","","High"
37,"196","","High"
37,"47","Team captain","Bottom"
37,"71","","Safe"
38,"11","","Bottom"
38,"138","","Bottom"
38,"161","","Safe"
38,"173","","Safe"
38,"187","","Safe"
38,"19","","Low"
38,"190","","High"
38,"196","","Safe"
38,"71","","Winner"
39,"138","","Bottom"
39,"161","","Bottom"
39,"173","","Winner"
39,"187","","High"
39,"19","","High"
39,"190","","Safe"
39,"196","","High"
39,"71","","Low"
40,"161","","Bottom"
40,"173","","Low"
40,"187","","High"
40,"19","","Bottom"
40,"190","","High"
40,"196","","Winner"
40,"71","","Safe"
41,"173","","Safe"
41,"187","","Winner"
41,"19","","High"
41,"190","","Low"
41,"196","","Bottom"
41,"71","","Bottom"
42,"173","","High"
42,"187","","Winner"
42,"19","","Bottom"
42,"190","","Bottom"
42,"71","","High"
43,"173","","Winner"
43,"187","","High"
43,"19","","Bottom"
43,"71","","Bottom"
44,"10","","Safe"
44,"121","","Bottom"
44,"127","","Safe"
44,"154","","High"
44,"169","","Safe"
44,"17","","Safe"
44,"175","","Bottom"
44,"191","","Safe"
44,"58","","High"
44,"63","","Winner"
44,"65","","Safe"
44,"7","","Safe"
44,"70","","Low"
45,"10","Team captain","Bottom"
45,"127","","High"
45,"154","","High"
45,"169","","Bottom"
45,"17","","High"
45,"175","","Winner"
45,"191","","Winner"
45,"58","","Safe"
45,"63","","Safe"
45,"65","","Safe"
45,"7","Team captain","High"
45,"70","","Low"
46,"127","","High"
46,"154","","Bottom"
46,"169","","Safe"
46,"17","","High"
46,"175","","Safe"
46,"191","","Winner"
46,"58","Team captain","Safe"
46,"63","","Safe"
46,"65","","Bottom"
46,"7","","Low"
46,"70","Team captain","Safe"
47,"127","","Safe"
47,"169","","Safe"
47,"17","Team captain","Bottom"
47,"175","","High"
47,"191","","Safe"
47,"58","","Winner"
47,"63","","Safe"
47,"65","","Bottom"
47,"7","","Low"
47,"70","Team captain","Safe"
48,"127","","Low"
48,"169","","Bottom"
48,"17","","Winner"
48,"175","","Safe"
48,"191","","High"
48,"58","","Safe"
48,"63","","High"
48,"7","","Bottom"
48,"70","","Safe"
49,"127","","High"
49,"169","","High"
49,"17","","Bottom"
49,"175","","Low"
49,"191","","Bottom"
49,"58","","High"
49,"63","","Winner"
49,"70","","Low"
50,"127","","High"
50,"169","","Bottom"
50,"175","","Winner"
50,"191","","Low"
50,"58","","Bottom"
50,"63","","High"
50,"70","","High"
51,"127","","Bottom"
51,"175","","Safe"
51,"191","","Winner"
51,"58","","Low"
51,"63","","Low"
51,"70","","Bottom"
52,"127","","High"
52,"175","","Bottom"
52,"191","","Low"
52,"58","","High"
52,"63","","Winner"
52,"70","","Bottom"
53,"127","","Winner"
53,"175","","Bottom"
53,"191","","Bottom"
53,"58","","High"
53,"63","","High"
54,"127","","Low"
54,"191","","High"
54,"58","","Winner"
54,"63","","Bottom"
54,"70","","Bottom"
55,"127","","Bottom"
55,"191","","Bottom"
55,"58","","Winner"
55,"63","","High"
56,"122","","Safe"
56,"181","","Winner"
56,"182","","Bottom"
56,"192","","Safe"
56,"207","","Safe"
56,"213","","Bottom"
56,"34","","Safe"
56,"42","","Safe"
56,"49","","Safe"
56,"52","","High"
56,"68","","Low"
56,"73","","Safe"
56,"74","","High"
57,"122","Team captain","Safe"
57,"181","","High"
57,"182","","Safe"
57,"192","Team captain","Winner"
57,"207","","High"
57,"34","","Winner"
57,"42","","Low"
57,"49","Team captain","High"
57,"52","","Bottom"
57,"68","","High"
57,"73","","High"
57,"74","","Bottom"
58,"122","","Safe"
58,"181","","Winner"
58,"182","","Safe"
58,"192","","High"
58,"207","","Safe"
58,"34","","Low"
58,"42","","Bottom"
58,"49","Team captain","Safe"
58,"52","","Bottom"
58,"68","Team captain","High"
58,"73","","Safe"
59,"122","Team captain","High"
59,"181","","Safe"
59,"182","","High"
59,"192","","High"
59,"207","","Winner"
59,"34","Team captain","Bottom"
59,"42","","Safe"
59,"49","","High"
59,"68","","Low"
59,"73","","Bottom"
60,"122","","High"
60,"181","","High"
60,"182","","Safe"
60,"192","","Winner"
60,"207","","Safe"
60,"42","","Safe"
60,"49","","Low"
60,"68","","Bottom"
60,"73","","Bottom"
61,"122","","Winner"
61,"181","","Safe"
61,"182","","Bottom"
61,"192","","Safe"
61,"207","","High"
61,"42","","Low"
61,"49","","High"
61,"73","","Bottom"
62,"122","","Bottom"
62,"181","","High"
62,"182","","Bottom"
62,"192","","Low"
62,"207","","Low"
62,"42","","Safe"
62,"49","","Winner"
63,"122","","Winner"
63,"181","","Bottom"
63,"192","","Safe"
63,"207","","Winner"
63,"42","","Safe"
63,"49","","Bottom"
64,"181","","Winner"
64,"192","","High"
64,"207","","Bottom"
64,"42","","Bottom"
64,"49","","Low"
65,"181","","Low"
65,"192","","High"
65,"207","","Bottom"
65,"49","","Winner"
65,"68","","Bottom"
66,"181","","Winner"
66,"192","","Bottom"
66,"207","","Bottom"
66,"49","","High"
67,"108","","Safe"
67,"128","","Safe"
67,"147","","High"
67,"165","","Safe"
67,"171","","Winner"
67,"174","","Safe"
67,"179","","High"
67,"193","","Safe"
67,"197","","High"
67,"203","","Safe"
67,"212","","Bottom"
67,"54","","Bottom"
67,"78","","Low"
67,"95","","Safe"
68,"108","Team captain","Safe"
68,"128","","High"
68,"147","Team captain","High"
68,"165","","High"
68,"171","","Safe"
68,"174","","Bottom"
68,"179","","Safe"
68,"193","","High"
68,"197","","Winner"
68,"203","","High"
68,"212","Team captain","Bottom"
68,"78","","High"
68,"95","","High"
69,"108","","Winner"
69,"128","","Safe"
69,"147","","Safe"
69,"165","","Safe"
69,"171","","High"
69,"174","","Bottom"
69,"179","Team captain","Low"
69,"193","","Low"
69,"197","Team captain","Low"
69,"203","","High"
69,"78","","Safe"
69,"95","","Bottom"
70,"108","","Safe"
70,"128","","Winner"
70,"147","","High"
70,"165","","Bottom"
70,"171","","Low"
70,"179","","Safe"
70,"193","","Bottom"
70,"197","","Safe"
70,"203","Team captain","High"
70,"78","","Safe"
70,"95","Team captain","Safe"
71,"108","","Bottom"
71,"128","","Safe"
71,"147","","Low"
71,"171","","High"
71,"179","","High"
71,"197","","Bottom"
71,"203","","Winner"
71,"78","","Safe"
71,"95","","Safe"
72,"108","","Safe"
72,"128","","Low"
72,"147","","Winner"
72,"171","","High"
72,"179","","Safe"
72,"203","","High"
72,"78","","Bottom"
72,"95","","Bottom"
73,"108","","Safe"
73,"128","","Bottom"
73,"147","","Low"
73,"171","","Bottom"
73,"179","","High"
73,"203","","High"
73,"95","","Winner"
74,"108","","High"
74,"128","","Bottom"
74,"147","","Bottom"
74,"171","","Low"
74,"179","","Winner"
74,"203","","High"
74,"95","","Safe"
75,"108","Team captain","Low"
75,"128","Team captain","Bottom"
75,"171","","High"
75,"179","","High"
75,"203","","Winner"
75,"95","","Bottom"
76,"108","","Bottom"
76,"171","","Winner"
76,"179","","Low"
76,"203","","High"
76,"95","","Bottom"
77,"108","","Bottom"
77,"171","","High"
77,"179","","Winner"
77,"203","","Bottom"
78,"164","","Bottom"
78,"201","","Winner"
78,"204","","Bottom"
78,"219","","Safe"
78,"24","","Low"
78,"43","","High"
78,"82","","High"
79,"114","","Bottom"
79,"13","","High"
79,"143","","Winner"
79,"153","","High"
79,"188","","Bottom"
79,"223","","Safe"
79,"224","","Low"
80,"13","","High"
80,"143","","High"
80,"153","Team captain","High"
80,"164","","Bottom"
80,"188","","Winner"
80,"201","","High"
80,"219","","Safe"
80,"223","","High"
80,"224","","High"
80,"24","Team captain","Low"
80,"43","","High"
80,"82","","Bottom"
81,"13","","Bottom"
81,"143","","Safe"
81,"153","","Safe"
81,"188","","Low"
81,"201","Team captain","High"
81,"219","","Safe"
81,"223","","Winner"
81,"224","","Safe"
81,"24","Team captain","High"
81,"43","","Safe"
81,"82","","Bottom"
82,"13","","Safe"
82,"143","","High"
82,"153","","Low"
82,"188","","Safe"
82,"201","","Winner"
82,"219","","Bottom"
82,"223","","Safe"
82,"224","","Safe"
82,"24","","High"
82,"43","","Bottom"
83,"13","","Bottom"
83,"143","","High"
83,"153","","Bottom"
83,"188","","Low"
83,"201","","Safe"
83,"219","","Safe"
83,"223","","Safe"
83,"224","","High"
83,"24","","Winner"
84,"13","","High"
84,"143","","High"
84,"188","","Bottom"
84,"201","","Bottom"
84,"219","","Winner"
84,"223","","Low"
84,"224","","Low"
84,"24","","Winner"
85,"13","","High"
85,"143","","Winner"
85,"188","","High"
85,"201","","Low"
85,"219","","Bottom"
85,"223","","Safe"
85,"224","","Bottom"
85,"24","","Safe"
86,"13","","Bottom"
86,"143","","Safe"
86,"188","","Safe"
86,"201","","High"
86,"223","","Winner"
86,"224","","Low"
86,"24","","Bottom"
87,"143","","Winner"
87,"188","","Low"
87,"201","","High"
87,"223","","Low"
87,"224","","Bottom"
87,"24","","Bottom"
88,"143","","High"
88,"188","","Bottom"
88,"201","","Bottom"
88,"223","","Low"
88,"24","","Winner"
89,"111","","Low"
89,"134","","Safe"
89,"14","","Winner"
89,"140","","Safe"
89,"155","","High"
89,"170","","Safe"
89,"189","","Safe"
89,"20","","Safe"
89,"218","","Bottom"
89,"30","","Safe"
89,"36","","Bottom"
89,"61","","High"
89,"87","","Safe"
89,"89","","Low"
90,"111","","Safe"
90,"134","Team captain","Safe"
90,"14","","High"
90,"140","","Safe"
90,"155","","Low"
90,"170","Team captain","Winner"
90,"189","","High"
90,"20","","Bottom"
90,"30","","Safe"
90,"36","","Safe"
90,"61","","Safe"
90,"87","","Safe"
90,"89","","Bottom"
91,"111","","Bottom"
91,"134","","High"
91,"14","","Safe"
91,"140","","High"
91,"155","","High"
91,"170","","High"
91,"189","","High"
91,"20","","Safe"
91,"30","","Low"
91,"36","","Safe"
91,"61","Team captain","Bottom"
91,"87","Team captain","Winner"
92,"134","","Bottom"
92,"14","","Safe"
92,"140","","High"
92,"155","","High"
92,"170","","High"
92,"189","","Safe"
92,"20","","High"
92,"30","","Bottom"
92,"36","","Low"
92,"61","","Winner"
92,"87","","Safe"
93,"14","","Low"
93,"140","","High"
93,"155","","Safe"
93,"170","","Safe"
93,"189","","Bottom"
93,"20","","Safe"
93,"30","","Winner"
93,"36","","Bottom"
93,"61","","High"
93,"87","","Winner"
94,"14","","Safe"
94,"140","","Bottom"
94,"155","","Low"
94,"170","","High"
94,"20","","Winner"
94,"30","","Safe"
94,"36","","Bottom"
94,"61","","High"
94,"87","","Safe"
95,"14","","Safe"
95,"140","","Bottom"
95,"155","","Low"
95,"170","","Winner"
95,"20","","High"
95,"30","","Safe"
95,"61","","Winner"
95,"87","","Bottom"
96,"134","","Winner"
96,"14","","High"
96,"140","","Bottom"
96,"155","","Low"
96,"170","","Bottom"
96,"20","","High"
96,"30","","Winner"
96,"61","","Safe"
97,"134","","High"
97,"14","","Low"
97,"155","","Bottom"
97,"170","","Winner"
97,"20","","High"
97,"30","","Bottom"
97,"61","","High"
98,"134","","Bottom"
98,"14","","Winner"
98,"170","","Bottom"
98,"20","","Winner"
98,"30","","Safe"
98,"61","","Safe"
99,"14","","Winner"
99,"170","","High"
99,"20","","Bottom"
99,"30","","High"
99,"61","","Bottom"
100,"105","","High"
100,"15","","Safe"
100,"185","","High"
100,"198","","Safe"
100,"205","","Low"
100,"206","","Safe"
100,"27","","Safe"
100,"32","","Safe"
100,"46","","Winner"
100,"48","","Bottom"
100,"79","","Bottom"
100,"96","","High"
101,"105","","High"
