"maxi_challenge_id","contestant_id","role","grade"
101,"15","Team captain","Safe"
101,"185","","Safe"
101,"198","","Bottom"
101,"205","","Safe"
101,"206","Team captain","Winner"
101,"27","","Safe"
101,"32","","High"
101,"46","","Low"
101,"79","","Bottom"
101,"96","","Safe"
102,"105","","High"
102,"15","","Bottom"
102,"185","","Safe"
102,"205","","Bottom"
102,"206","","Safe"
102,"27","","Winner"
102,"32","","High"
102,"46","","Safe"
102,"48","Team captain","Safe"
102,"96","","Low"
103,"105","","Safe"
103,"185","","High"
103,"205","","Winner"
103,"206","","Bottom"
103,"27","","Safe"
103,"32","","Safe"
103,"46","","High"
103,"48","","Bottom"
103,"96","","Low"
104,"105","","Bottom"
104,"185","","Bottom"
104,"205","","Low"
104,"206","","Safe"
104,"27","","Winner"
104,"32","","High"
104,"46","","Safe"
104,"96","","High"
105,"185","","Winner"
105,"205","","Bottom"
105,"206","","Low"
105,"27","","Safe"
105,"32","","Safe"
105,"46","","High"
105,"96","","Bottom"
106,"185","","Safe"
106,"206","","Bottom"
106,"27","","Winner"
106,"32","","Bottom"
106,"46","","Safe"
106,"96","","Winner"
107,"185","","High"
107,"206","","High"
107,"27","","Bottom"
107,"46","","Winner"
107,"96","","Bottom"
108,"1","","Safe"
108,"100","","Safe"
108,"104","","Safe"
108,"120","","Safe"
108,"125","","Safe"
108,"144","","Safe"
108,"158","","Safe"
108,"172","","Safe"
108,"31","","High"
108,"50","","Safe"
108,"9","","Winner"
108,"90","","High"
108,"98","","Safe"
109,"1","","Safe"
109,"100","","Bottom"
109,"104","","Low"
109,"120","","Winner"
109,"125","","Bottom"
109,"144","","Safe"
109,"15","Team captain","Safe"
109,"158","","Safe"
109,"172","","High"
109,"31","","Safe"
109,"50","","High"
109,"9","Team captain","Safe"
109,"90","","Safe"
109,"98","","Safe"
110,"1","","Bottom"
110,"100","","Bottom"
110,"104","","Safe"
110,"120","","High"
110,"144","","Safe"
110,"15","","Safe"
110,"158","","High"
110,"172","","Winner"
110,"31","","Safe"
110,"50","","Safe"
110,"9","","Safe"
110,"90","","Safe"
110,"98","","Low"
111,"1","Team captain","High"
111,"104","","Bottom"
111,"120","","High"
111,"144","","High"
111,"15","","Safe"
111,"158","","Low"
111,"172","Team captain","Bottom"
111,"31","","Winner"
111,"50","","Winner"
111,"9","","High"
111,"90","","High"
111,"98","","High"
112,"1","","Safe"
112,"120","","Safe"
112,"144","","High"
112,"15","","Bottom"
112,"158","","High"
112,"172","","Safe"
112,"31","","Safe"
112,"50","","Winner"
112,"9","","Low"
112,"90","","Safe"
112,"98","","Bottom"
113,"1","","Safe"
113,"120","","Safe"
113,"144","","Winner"
113,"15","","Bottom"
113,"158","","Bottom"
113,"172","","Safe"
113,"31","","High"
113,"50","","Safe"
113,"9","","High"
113,"98","","Low"
114,"1","","Bottom"
114,"120","","High"
114,"144","","Safe"
114,"158","","Safe"
114,"172","","Winner"
114,"31","","Low"
114,"50","","High"
114,"9","","Bottom"
114,"98","","Safe"
115,"120","","Safe"
115,"144","","Bottom"
115,"158","","Winner"
115,"172","","Low"
115,"31","","High"
115,"50","","High"
115,"9","","Safe"
115,"98","","Bottom"
116,"120","","Bottom"
116,"144","","Low"
116,"158","","High"
116,"172","","High"
116,"31","","Winner"
116,"50","","Winner"
116,"9","","Bottom"
117,"144","","Low"
117,"158","","High"
117,"172","","Winner"
117,"31","","High"
117,"50","","Bottom"
117,"9","","Bottom"
118,"144","","Bottom"
118,"158","","Bottom"
118,"172","","Low"
118,"31","","High"
118,"50","","Winner"
119,"142","","Safe"
119,"146","","Low"
119,"167","","High"
119,"186","","Winner"
119,"2","","Bottom"
119,"215","","Bottom"
119,"216","","Safe"
119,"26","","Safe"
119,"53","","Safe"
119,"60","","Safe"
119,"81","","Safe"
119,"83","","High"
119,"88","","High"
119,"90","","Safe"
120,"142","","High"
120,"146","","High"
120,"167","","Safe"
120,"186","","High"
120,"2","","Bottom"
120,"216","","High"
120,"26","","Safe"
120,"53","Team captain","Winner"
120,"60","Team captain","High"
120,"81","","Low"
120,"83","","High"
120,"88","","High"
120,"90","","Bottom"
121,"142","","Low"
121,"146","","Safe"
121,"167","","Bottom"
121,"186","","Bottom"
121,"216","Team captain","Safe"
121,"26","","Safe"
121,"53","","Safe"
121,"60","","Winner"
121,"81","Team captain","Safe"
121,"83","","Safe"
121,"88","Team captain","High"
121,"90","","High"
122,"142","","High"
122,"146","","Bottom"
122,"186","","Safe"
122,"216","","Bottom"
122,"26","","Winner"
122,"53","","Safe"
122,"60","","Low"
122,"81","","Safe"
122,"83","","High"
122,"88","","Safe"
122,"90","","Safe"
123,"142","","Safe"
123,"186","","Bottom"
123,"216","","Bottom"
123,"26","","Safe"
123,"53","","Low"
123,"60","","Safe"
123,"81","","High"
123,"83","","High"
123,"88","","Safe"
123,"90","","Winner"
124,"142","","High"
124,"216","","High"
124,"26","","Safe"
124,"53","","Bottom"
124,"60","","Safe"
124,"81","","Safe"
124,"83","","Low"
124,"88","","Bottom"
124,"90","","Winner"
125,"142","","Safe"
125,"216","","High"
125,"26","","Winner"
125,"53","","Bottom"
125,"60","","Low"
125,"81","","Bottom"
125,"83","","Safe"
125,"90","","High"
126,"142","","Winner"
126,"216","","High"
126,"26","","Low"
126,"53","","Bottom"
126,"60","","Bottom"
126,"83","","Safe"
126,"90","","Safe"
127,"142","","Bottom"
127,"216","","High"
127,"26","","High"
127,"60","","Winner"
127,"83","","Low"
127,"90","","Bottom"
128,"142","","Bottom"
128,"216","","Bottom"
128,"26","","Low"
128,"60","","High"
128,"83","","Winner"
128,"90","","High"
129,"142","","Bottom"
129,"26","","Winner"
129,"60","","High"
129,"83","","Bottom"
129,"90","","High"
130,"118","","Safe"
130,"124","","Safe"
130,"126","","Safe"
130,"136","","Low"
130,"139","","Safe"
130,"176","","Safe"
130,"215","","High"
130,"217","","Winner"
130,"39","","Safe"
130,"51","","Bottom"
130,"55","","High"
130,"62","","High"
130,"67","","Safe"
130,"81","","Low"
130,"99","","Bottom"
131,"118","","Safe"
131,"124","","Winner"
131,"126","","High"
131,"136","","Bottom"
131,"139","","Safe"
131,"176","","Safe"
131,"215","","Safe"
131,"217","","Low"
131,"39","","Low"
131,"55","","Safe"
131,"62","","High"
131,"67","","Winner"
131,"81","","Safe"
131,"99","","Bottom"
132,"118","","Bottom"
132,"124","","Bottom"
132,"126","","Bottom"
132,"136","","High"
132,"139","","High"
132,"176","","Bottom"
132,"215","","High"
132,"217","","High"
132,"39","","High"
132,"55","","Bottom"
132,"62","","Bottom"
132,"67","","High"
132,"81","","Winner"
133,"118","","Bottom"
133,"124","","Safe"
133,"126","","Safe"
133,"136","","Bottom"
133,"139","","Winner"
133,"215","","Low"
133,"217","","High"
133,"39","","Safe"
133,"55","","Safe"
133,"62","","Safe"
133,"67","","High"
133,"81","","Safe"
134,"118","","Safe"
134,"124","","Safe"
134,"126","","Bottom"
134,"139","","Low"
134,"215","","Safe"
134,"217","","Winner"
134,"39","","Bottom"
134,"55","","Safe"
134,"62","","High"
134,"67","","High"
134,"81","","Safe"
135,"118","","Bottom"
135,"124","","Bottom"
135,"126","","High"
135,"139","","High"
135,"215","","Safe"
135,"217","","High"
135,"55","","Winner"
135,"62","","High"
135,"67","","High"
135,"81","","Low"
136,"118","","Bottom"
136,"126","","Safe"
136,"139","","Safe"
136,"215","","Safe"
136,"217","","High"
136,"55","","Bottom"
136,"62","","Winner"
136,"67","","High"
136,"81","","Low"
137,"126","","High"
137,"139","","Winner"
137,"215","","Low"
137,"217","","Bottom"
137,"55","","Safe"
137,"62","","Safe"
137,"67","","Bottom"
137,"81","","High"
138,"126","","Low"
138,"139","","High"
138,"215","","Bottom"
138,"217","","High"
138,"55","","Winner"
138,"62","","Bottom"
138,"67","","Safe"
138,"81","","Safe"
139,"126","","Bottom"
139,"139","","Low"
139,"215","","Bottom"
139,"217","","High"
139,"55","","Safe"
139,"67","","Safe"
139,"81","","Winner"
140,"139","","Bottom"
140,"215","","High"
140,"217","","Winner"
140,"55","","High"
140,"67","","Low"
140,"81","","Bottom"
141,"139","","Safe"
141,"215","","Bottom"
141,"217","","Bottom"
141,"55","","Safe"
141,"67","","Safe"
142,"109","","Top"
142,"145","","High"
142,"148","","High"
142,"156","","Low"
142,"184","","Low"
142,"208","","Safe"
142,"93","","Winner"
143,"107","","Low"
143,"133","","Winner"
143,"149","","High"
143,"16","","High"
143,"162","","Top"
143,"195","","Low"
144,"107","","Bottom"
144,"109","","Safe"
144,"133","","Safe"
144,"145","","Safe"
144,"148","","High"
144,"149","","Safe"
144,"156","","Bottom"
144,"16","","Safe"
144,"162","","Winner"
144,"184","","High"
144,"195","","Safe"
144,"208","","Low"
144,"93","","Safe"
145,"109","","Winner"
145,"133","","High"
145,"145","","Bottom"
145,"148","","Safe"
145,"149","","Safe"
145,"156","","High"
145,"16","","Low"
145,"162","","Safe"
145,"184","","Safe"
145,"195","","Bottom"
145,"208","","Safe"
145,"93","","Safe"
146,"109","","High"
146,"133","","Safe"
146,"145","","Low"
146,"148","","High"
146,"149","","High"
146,"156","","Bottom"
146,"16","","High"
146,"162","","Winner"
146,"184","","Bottom"
146,"208","","Safe"
146,"93","","High"
147,"109","","Winner"
147,"133","","Safe"
147,"145","","Bottom"
147,"148","","High"
147,"149","","Safe"
147,"16","","Bottom"
147,"162","","High"
147,"184","","Safe"
147,"208","","Low"
147,"93","","Safe"
148,"109","","Winner"
148,"133","","Safe"
148,"145","","Bottom"
148,"148","","Low"
148,"149","","High"
148,"162","","Safe"
148,"184","","Bottom"
148,"208","","High"
148,"93","","Safe"
149,"109","","Low"
149,"133","","High"
149,"148","","High"
149,"149","","Bottom"
149,"162","","Low"
149,"184","","Winner"
149,"208","","High"
149,"93","","Bottom"
150,"109","","Low"
150,"133","","Winner"
150,"148","","Bottom"
150,"162","","Safe"
150,"184","","High"
150,"208","","High"
150,"93","","Bottom"
151,"109","","Safe"
151,"133","","Winner"
151,"148","","Bottom"
151,"162","","High"
151,"184","","Bottom"
151,"208","","High"
152,"109","","Safe"
152,"133","","Bottom"
152,"148","","High"
152,"162","","Safe"
152,"184","","Bottom"
152,"208","","Winner"
153,"109","","Winner"
153,"133","","Safe"
153,"148","","Bottom"
153,"162","","Safe"
153,"208","","Bottom"
154,"151","","Safe"
154,"157","","Top"
154,"163","","Safe"
154,"199","","Safe"
154,"57","","Winner"
154,"6","","Safe"
154,"97","","Safe"
155,"12","","Safe"
155,"137","","Safe"
155,"160","","Top"
155,"178","","Safe"
155,"41","","Winner"
155,"45","","Safe"
156,"12","","Safe"
156,"137","","Safe"
156,"151","","High"
156,"157","","Safe"
156,"160","","High"
156,"163","","Safe"
156,"178","","Safe"
156,"199","","Safe"
156,"41","","Bottom"
156,"45","","Bottom"
156,"57","","Winner"
156,"6","","Low"
156,"97","","Safe"
157,"12","","Low"
157,"137","","High"
157,"151","","Safe"
157,"157","","Safe"
157,"160","","High"
157,"163","","Safe"
157,"178","","Bottom"
157,"199","","Winner"
157,"41","","Safe"
157,"57","","Safe"
157,"6","","Bottom"
157,"97","","Safe"
158,"12","","Bottom"
158,"137","","Low"
158,"151","","Bottom"
158,"157","","Winner"
158,"160","","Safe"
158,"163","","High"
158,"199","","Safe"
158,"41","","Safe"
158,"57","","Safe"
158,"6","","Safe"
158,"97","","High"
159,"137","","Low"
159,"151","","High"
159,"157","","Winner"
159,"160","","Safe"
159,"163","","Safe"
159,"199","","Safe"
159,"41","","Safe"
159,"57","","High"
159,"6","","Bottom"
159,"97","","Bottom"
160,"137","","Safe"
160,"151","","Bottom"
160,"157","","Safe"
160,"160","","Winner"
160,"163","","Low"
160,"199","","High"
160,"41","","High"
160,"57","","Bottom"
160,"97","","Safe"
161,"137","","Bottom"
161,"151","","Safe"
161,"157","","Low"
161,"160","","High"
161,"163","","Safe"
161,"199","","Winner"
161,"41","","High"
161,"57","","Safe"
161,"97","","Bottom"
162,"137","","Winner"
162,"151","","High"
162,"157","","Bottom"
162,"160","","Low"
162,"163","","Low"
162,"199","","High"
162,"41","","Bottom"
162,"57","","Winner"
163,"137","","Bottom"
163,"151","","High"
163,"157","","Safe"
163,"160","","Winner"
163,"163","","Bottom"
163,"199","","Low"
163,"57","","Winner"
164,"137","","Bottom"
164,"151","","Winner"
164,"157","","Low"
164,"160","","High"
164,"199","","High"
164,"57","","Bottom"
165,"151","","Bottom"
165,"157","","Bottom"
165,"160","","Winner"
165,"199","","High"
165,"57","","High"
166,"113","","Bottom"
166,"115","","Safe"
166,"116","","Winner"
166,"202","","Safe"
166,"35","","Safe"
166,"66","","Safe"
166,"80","","Bottom"
167,"141","","Safe"
167,"150","","Safe"
167,"194","","Safe"
167,"209","","Bottom"
167,"5","","Winner"
167,"72","","Safe"
167,"77","","Bottom"
168,"113","","Bottom"
168,"115","","Safe"
168,"116","","Safe"
168,"141","","Safe"
168,"150","","Safe"
168,"194","","Safe"
168,"202","","Safe"
168,"209","","Safe"
168,"35","","Safe"
168,"5","","Safe"
168,"66","","Winner"
168,"72","","Bottom"
168,"77","","Safe"
168,"80","","Safe"
169,"115","","Bottom"
169,"116","","Safe"
169,"141","","Safe"
169,"150","","Safe"
169,"194","","Safe"
169,"202","","Safe"
169,"209","","Safe"
169,"35","","Bottom"
169,"5","","Winner"
169,"66","","Safe"
169,"72","","Safe"
169,"77","","Safe"
169,"80","","Safe"
170,"115","","Safe"
170,"141","","Bottom"
170,"150","","Safe"
170,"194","","Safe"
170,"202","","Winner"
170,"209","","Safe"
170,"5","","Safe"
170,"66","","Safe"
170,"72","","Safe"
170,"77","","Safe"
170,"80","","Bottom"
171,"115","","Safe"
171,"141","","Winner"
171,"150","","Bottom"
171,"194","","Safe"
171,"202","","Safe"
171,"209","","Safe"
171,"5","","Safe"
171,"66","","Safe"
171,"72","","Bottom"
171,"77","","Safe"
172,"115","","Safe"
172,"141","","Safe"
172,"150","","Safe"
172,"194","","Winner"
172,"202","","Safe"
172,"209","","Top"
172,"5","","Safe"
172,"66","","Safe"
172,"77","","Safe"
173,"115","","Bottom"
173,"141","","Safe"
173,"150","","Bottom"
173,"194","","Safe"
173,"202","","Safe"
173,"209","","Winner"
173,"5","","Safe"
173,"66","","Safe"
173,"77","","Safe"
174,"141","","Bottom"
174,"150","","Bottom"
174,"194","","Safe"
174,"202","","Winner"
174,"209","","Safe"
174,"5","","Safe"
174,"66","","Safe"
174,"77","","Safe"
175,"141","","Bottom"
175,"150","","Bottom"
175,"194","","Bottom"
175,"202","","Bottom"
175,"209","","Bottom"
175,"5","","Bottom"
175,"66","","Bottom"
175,"77","","Winner"
176,"141","","Safe"
176,"150","","Bottom"
176,"194","","Safe"
176,"202","","Safe"
176,"209","","Safe"
176,"5","","Safe"
176,"66","","Safe"
176,"77","","Safe"
177,"141","","Bottom"
177,"194","","Winner"
177,"202","","Safe"
177,"209","","Safe"
177,"5","","Safe"
177,"66","","Safe"
177,"77","","Safe"
178,"141","","Bottom"
178,"194","","Safe"
178,"202","","Winner"
178,"209","","Bottom"
178,"5","","Safe"
178,"66","","Safe"
178,"77","","Bottom"
179,"194","","Winner"
179,"202","","Safe"
179,"209","","Safe"
179,"5","","Bottom"
179,"66","","Bottom"
181,"130","","Safe"
181,"168","","High"
181,"210","","Safe"
181,"220","","Safe"
181,"221","","Safe"
181,"222","","Safe"
181,"23","","Bottom"
181,"3","","Low"
181,"37","","Safe"
181,"40","","Safe"
181,"64","","High"
181,"69","","Safe"
181,"84","","Safe"
181,"85","","Bottom"
181,"86","","Safe"
181,"94","","Winner"
182,"130","","Safe"
182,"168","","Safe"
182,"210","","Safe"
182,"220","","Winner"
182,"221","","Safe"
182,"222","","Safe"
182,"23","","Bottom"
182,"3","","High"
182,"37","","Bottom"
182,"40","","Safe"
182,"64","","Low"
182,"69","","High"
182,"84","","Safe"
182,"86","","Safe"
182,"94","","Safe"
183,"130","","Safe"
183,"168","","High"
183,"210","","Safe"
183,"220","","Safe"
183,"221","","Bottom"
183,"222","","Bottom"
183,"23","","Safe"
183,"3","","Winner"
183,"40","","Low"
183,"64","","Safe"
183,"69","","Safe"
183,"84","","Safe"
183,"86","","High"
183,"94","","Safe"
184,"130","","High"
184,"168","","Safe"
184,"210","","Bottom"
184,"220","","High"
184,"221","","Safe"
184,"23","","Bottom"
184,"3","","Safe"
184,"40","","Safe"
184,"64","","Low"
184,"69","","Winner"
184,"84","","High"
184,"86","","Safe"
184,"94","","Safe"
185,"130","","Safe"
185,"168","","Safe"
185,"210","","Safe"
185,"220","","High"
185,"221","","Safe"
185,"3","","Safe"
185,"40","","Winner"
185,"64","","Bottom"
185,"69","","Safe"
185,"84","","Bottom"
185,"86","","High"
185,"94","","Low"
186,"130","","High"
186,"168","","High"
186,"210","","Safe"
186,"220","","Safe"
186,"221","","Low"
186,"3","","Safe"
186,"40","","Bottom"
186,"64","","Bottom"
186,"69","","Safe"
186,"86","","Winner"
186,"94","","High"
187,"130","","Safe"
187,"168","","Safe"
187,"210","","Safe"
187,"220","","Safe"
187,"221","","Safe"
187,"3","","Safe"
187,"64","","Bottom"
187,"69","","Safe"
187,"86","","Safe"
187,"94","","Safe"
188,"130","","Safe"
188,"168","","Safe"
188,"210","","Bottom"
188,"220","","Winner"
188,"221","","Bottom"
188,"3","","Low"
188,"69","","Safe"
188,"86","","High"
188,"94","","High"
189,"130","","Bottom"
189,"168","","Safe"
189,"210","","Bottom"
189,"220","","Winner"
189,"3","","High"
189,"69","","High"
189,"86","","Low"
189,"94","","Safe"
190,"168","","Bottom"
190,"210","","High"
190,"220","","Low"
190,"3","","Winner"
190,"69","","Winner"
190,"86","","High"
190,"94","","Bottom"
191,"210","","Bottom"
191,"220","","High"
191,"3","","Bottom"
191,"69","","High"
191,"86","","High"
191,"94","","Winner"
192,"220","","High"
192,"3","","Bottom"
192,"69","","Bottom"
192,"86","","High"
192,"94","","Winner"
193,"220","","Winner"
193,"69","","High"
193,"86","","Bottom"
193,"94","","Bottom"
